671.76 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
677.452 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
683.145 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
688.838 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
694.531 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
700.224 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
705.917 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
711.61 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
717.303 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
722.995 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
728.688 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
734.381 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
740.074 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
745.767 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
751.46 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
757.153 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
762.846 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
768.539 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
774.231 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
779.924 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
785.617 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
791.31 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
797.003 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
802.696 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
808.389 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
814.082 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
819.774 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
825.467 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
831.16 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
836.853 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
842.546 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
848.239 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
853.932 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
859.625 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
865.317 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
871.01 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
876.703 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
882.396 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
888.089 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
893.782 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
899.475 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
905.168 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
910.86 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
916.553 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
922.246 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
927.939 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
